"id","beni_product_id","product_id","product_url","image_url","affiliated_url","resaler","brand","product_title","product_description","breadcrumbs","gender","color","currency","size_country","in_stock","attributes","created_at","updated_at","condition","product_category","size_exact","size_generic","price"
1,"Tradesy-4716","4716","","https://img-static.tradesy.com/item/4716/via-spiga-medium-red-leather-shoulder-bag-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/via-spiga-medium-red-leather-shoulder-bag/4716/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Via Spiga","Via Spiga Bags | Medium Leather Shoulder Bag, Red, (One Size) | Tradesy","Via Spiga Red Medium Shoulder Bag Handle drop approx. 7"" Strap length 15"" Can be worn over the shoulder or carried by the handle Leather exterior Interior fabric lining Burgundy Red Bag lays flat Open top magnetic closure Silver-toned hardware 1 interior zip pocket 2 interior slip pockets 2 exterior zip pockets No storage accessories included  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bags > Shoulder Bags","Women","Red","USD","",True,"""{}""","2022-01-06 11:22:58.590928-03","2022-01-06 11:22:58.590938-03","","Apparel & Accessories > Handbags, Wallets & Cases > Handbags","","","29.80 USD"
2,"Tradesy-5558","5558","","https://img-static.tradesy.com/item/5558/bandolino-pewter-metallic-jeweled-sandals-size-us-7-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/bandolino-pewter-metallic-jeweled-sandals-size-us-7-regular-m-b/5558/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Bandolino","Bandolino Shoes | Metallic Jeweled Sandals, Pewter, (Size 7) | Tradesy","Name: The Zarba Sandal Style #: 0809 Description: T-strap sandal with metallic pewter leather jeweled accents. Heel measures 4"" total including 1/2"" platform.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Sandals","Women","Pewter","USD","",True,"""{}""","2022-01-06 11:22:58.627843-03","2022-01-06 11:22:58.627852-03","","Apparel & Accessories > Shoes","","","41.80 USD"
3,"Tradesy-5939","5939","","https://img-static.tradesy.com/item/5939/givenchy-black-zip-front-peep-toe-sandal-heel-bootsbooties-size-us-7-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/givenchy-black-zip-front-peep-toe-sandal-heel-bootsbooties-size-us-7-regular-m-b/5939/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Givenchy","Givenchy Shoes | Zip Front Peep Toe Sandal Heel Boots / Booties, Black, (Size 7) | Tradesy","NEW GIVENCHY ZIP FRONT PEEP TOE AND SANDAL HEEL CROC PATTERN BOOTIES. SOLD OUT SIZE: 37, no box provided. COLOR: BLACK MATERIAL: LEATHER THESE ARE AMAZING - I WISH THEY FIT ME Please, check my other designer listings for amazing deals  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Boots & Booties","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:58.657355-03","2022-01-06 11:22:58.657366-03","","Apparel & Accessories > Shoes","","","662.80 USD"
4,"Tradesy-7133","7133","","https://img-static.tradesy.com/item/7133/l-autre-chose-leopard-peep-pumps-size-us-85-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/l-autre-chose-leopard-peep-pumps-size-us-85-regular-m-b/7133/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","L'Autre Chose","L'autre Chose | Peep Pumps, Leopard, (Size 8.5) | Tradesy","Leopard Peep Toe Pumps Style: L6905CAV Desc: w/ Purple Flower - Fabulous  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Pumps","Women","Leopard","USD","",True,"""{}""","2022-01-06 11:22:58.679099-03","2022-01-06 11:22:58.679114-03","","Apparel & Accessories > Shoes","","","162.50 USD"
5,"Tradesy-7504","7504","","https://img-static.tradesy.com/item/7504/halston-tropical-blue-jersey-halter-above-knee-night-out-dress-size-4-s-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/halston-tropical-blue-jersey-halter-above-knee-night-out-dress-size-4-s/7504/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Halston","Halston Dresses | Jersey Halter Above Knee Night Out Dress, Blue, (Size 4 (S) | Tradesy","Describe the fit, condition, etc.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Night Out Dresses","Women","Blue","USD","",True,"""{}""","2022-01-06 11:22:58.699723-03","2022-01-06 11:22:58.699731-03","","Apparel & Accessories > Clothing > Dresses","","","77.36 USD"
6,"Tradesy-7520","7520","","https://img-static.tradesy.com/item/7520/akiko-green-asian-style-above-knee-night-out-dress-size-4-s-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/akiko-green-asian-style-above-knee-night-out-dress-size-4-s/7520/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Akiko","Akiko Dresses | Asian Style Above Knee Night Out Dress, Green, (Size 4 (S), New | Tradesy","Shop Tradesy for always-authentic treasures including this new size 4 (S) Akiko Green Asian Style Above Knee Night Out Dress Size 4 (S). Shipping always included.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Night Out Dresses","Women","Green","USD","",True,"""{}""","2022-01-06 11:22:58.725631-03","2022-01-06 11:22:58.725657-03","","Apparel & Accessories > Clothing > Dresses","","","50.00 USD"
7,"Tradesy-8083","8083","","https://img-static.tradesy.com/item/8083/rock-and-republic-camo-sling-back-pumps-size-us-8-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/rock-and-republic-camo-sling-back-pumps-size-us-8-regular-m-b/8083/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Rock & Republic","Rock & Republic Shoes | Sling Back Pumps, Camo, (Size 8) | Tradesy","Great Rock & Republic Camo Sling Back Pumps 3 1/2 inch heel Size 38  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Pumps","Women","Camo","USD","",True,"""{}""","2022-01-06 11:22:58.751467-03","2022-01-06 11:22:58.751477-03","","Apparel & Accessories > Shoes","","","85.20 USD"
8,"Tradesy-8187","8187","","https://img-static.tradesy.com/item/8187/lucky-brand-black-vintage-quilted-lining-for-those-chilly-winter-mo-jacket-size-4-s-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/lucky-brand-black-vintage-quilted-lining-for-those-chilly-winter-mo-jacket-size-4-s/8187/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Lucky Brand","Lucky Brand Outerwear | Vintage Quilted Lining For Those Chilly Winter Mo Ja, Black, (Size 4 (S) | Tradesy","Shop Tradesy for always-authentic treasures including this used size 4 (S) Lucky Brand Black Vintage Quilted Lining For Those Chilly Winter Mo Ja. Shipping always included.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Outerwear > Jackets > Leather Jackets","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:58.777417-03","2022-01-06 11:22:58.777426-03","","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets","","","124.30 USD"
9,"Tradesy-8891","8891","","https://img-static.tradesy.com/item/8891/jcrew-blue-strapless-silk-chiffon-above-knee-formal-dress-size-0-xs-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/jcrew-blue-strapless-silk-chiffon-above-knee-formal-dress-size-0-xs/8891/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","J.Crew","J.crew | Strapless Silk Chiffon Above Knee Formal Dress, Blue, (Size 0 (XS) | Tradesy","Strapless silk chiffon dress. Falls to the knee. 100% silk. Classic and timeless, great for weddings.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Formal Dresses","Women","Blue","USD","",True,"""{}""","2022-01-06 11:22:58.890236-03","2022-01-06 11:22:58.890244-03","","Apparel & Accessories > Clothing > Dresses","","","66.80 USD"
10,"Tradesy-9450","9450","","https://img-static.tradesy.com/item/9450/courreges-cross-body-deep-wine-leather-shoulder-bag-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/courreges-cross-body-deep-wine-leather-shoulder-bag/9450/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Courrèges","Courrèges Bags | Cross Body Leather Shoulder Bag - Vintage, Wine, (One Size) | Tradesy","Vintage Corregges Leather Shoulder Bag. Never used. Outside compartment with strong magnetic clasp. Inner center compartment with zipper. Brass accents. A fabulous, unused vintage shoulder bag. Great cross-body bag.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bags > Shoulder Bags","Women","Wine","USD","",True,"""{}""","2022-01-06 11:22:58.928959-03","2022-01-06 11:22:58.928971-03","","Apparel & Accessories > Handbags, Wallets & Cases > Handbags","","","335.00 USD"
